,context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n,time_epochs
19266,jc4,SMAPE,Future Active Time,0.295484662204384,RNN,6,3046.9714007377625,145293,16,7,190.43571254611015
19267,jc4,SMAPE,Future Active Time,0.2935024531672526,RNN,7,3046.9714007377625,145293,16,7,190.43571254611015
19268,jc4,SMAPE,Future Active Time,0.2921489668248848,RNN,8,3046.9714007377625,145293,16,7,190.43571254611015
19269,jc4,SMAPE,Future Active Time,0.2923708486050092,RNN,9,3046.9714007377625,145293,16,7,190.43571254611015
19270,jc4,SMAPE,Future Active Time,0.2890898517132977,RNN,10,3046.9714007377625,145293,16,7,190.43571254611015
19271,jc4,SMAPE,Future Active Time,0.2878300624608627,RNN,11,3046.9714007377625,145293,16,7,190.43571254611015
19272,jc4,SMAPE,Future Active Time,0.2896404311778829,RNN,12,3046.9714007377625,145293,16,7,190.43571254611015
19273,jc4,SMAPE,Future Active Time,0.2918247109109467,RNN,13,3046.9714007377625,145293,16,7,190.43571254611015
19274,jc4,SMAPE,Future Active Time,0.2835183122562271,RNN,14,3046.9714007377625,145293,16,7,190.43571254611015
19275,jc4,SMAPE,Future Active Time,0.2832330429569515,RNN,15,3046.9714007377625,145293,16,7,190.43571254611015
19276,jc4,SMAPE,Future Active Time,0.2886031665107163,RNN,16,3046.9714007377625,145293,16,7,190.43571254611015
19277,jc4,SMAPE,Future Active Time,0.2865224331489598,RNN,17,3046.9714007377625,145293,16,7,190.43571254611015
19278,jc4,SMAPE,Future Active Time,0.2872504381546089,RNN,18,3046.9714007377625,145293,16,7,190.43571254611015
19279,jc4,SMAPE,Future Session Time,0.3513968442970898,RNN,2,3046.9714007377625,145293,16,7,190.43571254611015
19280,jc4,SMAPE,Future Session Time,0.3420159967550443,RNN,3,3046.9714007377625,145293,16,7,190.43571254611015
19281,jc4,SMAPE,Future Session Time,0.3324079475338818,RNN,4,3046.9714007377625,145293,16,7,190.43571254611015
19282,jc4,SMAPE,Future Session Time,0.3272823317118466,RNN,5,3046.9714007377625,145293,16,7,190.43571254611015
19283,jc4,SMAPE,Future Session Time,0.3195915302288649,RNN,6,3046.9714007377625,145293,16,7,190.43571254611015
19284,jc4,SMAPE,Future Session Time,0.314986257768476,RNN,7,3046.9714007377625,145293,16,7,190.43571254611015
19285,jc4,SMAPE,Future Session Time,0.3138819418999349,RNN,8,3046.9714007377625,145293,16,7,190.43571254611015
19286,jc4,SMAPE,Future Session Time,0.3091161759437742,RNN,9,3046.9714007377625,145293,16,7,190.43571254611015
19287,jc4,SMAPE,Future Session Time,0.3065010272806321,RNN,10,3046.9714007377625,145293,16,7,190.43571254611015
19288,jc4,SMAPE,Future Session Time,0.3064962061881109,RNN,11,3046.9714007377625,145293,16,7,190.43571254611015
19289,jc4,SMAPE,Future Session Time,0.3052230362166287,RNN,12,3046.9714007377625,145293,16,7,190.43571254611015
19290,jc4,SMAPE,Future Session Time,0.3020411998763733,RNN,13,3046.9714007377625,145293,16,7,190.43571254611015
19291,jc4,SMAPE,Future Session Time,0.3044075365007228,RNN,14,3046.9714007377625,145293,16,7,190.43571254611015
19292,jc4,SMAPE,Future Session Time,0.3044429768612576,RNN,15,3046.9714007377625,145293,16,7,190.43571254611015
19293,jc4,SMAPE,Future Session Time,0.3067862462586421,RNN,16,3046.9714007377625,145293,16,7,190.43571254611015
19294,jc4,SMAPE,Future Session Time,0.2969874867288539,RNN,17,3046.9714007377625,145293,16,7,190.43571254611015
19295,jc4,SMAPE,Future Session Time,0.3075037538522007,RNN,18,3046.9714007377625,145293,16,7,190.43571254611015
19296,jc4,SMAPE,Future Session Activity,0.3165865438328495,RNN,2,3046.9714007377625,145293,16,7,190.43571254611015
19297,jc4,SMAPE,Future Session Activity,0.3118364968779128,RNN,3,3046.9714007377625,145293,16,7,190.43571254611015
19298,jc4,SMAPE,Future Session Activity,0.3072235532019263,RNN,4,3046.9714007377625,145293,16,7,190.43571254611015
19299,jc4,SMAPE,Future Session Activity,0.3089162141282765,RNN,5,3046.9714007377625,145293,16,7,190.43571254611015
19300,jc4,SMAPE,Future Session Activity,0.3053148200115139,RNN,6,3046.9714007377625,145293,16,7,190.43571254611015
19301,jc4,SMAPE,Future Session Activity,0.312661170653366,RNN,7,3046.9714007377625,145293,16,7,190.43571254611015
19302,jc4,SMAPE,Future Session Activity,0.3153441874380038,RNN,8,3046.9714007377625,145293,16,7,190.43571254611015
19303,jc4,SMAPE,Future Session Activity,0.3206497527937552,RNN,9,3046.9714007377625,145293,16,7,190.43571254611015
19304,jc4,SMAPE,Future Session Activity,0.3327852329034835,RNN,10,3046.9714007377625,145293,16,7,190.43571254611015
19305,jc4,SMAPE,Future Session Activity,0.3373509641208374,RNN,11,3046.9714007377625,145293,16,7,190.43571254611015
19306,jc4,SMAPE,Future Session Activity,0.3446002470753672,RNN,12,3046.9714007377625,145293,16,7,190.43571254611015
19307,jc4,SMAPE,Future Session Activity,0.3514175864187971,RNN,13,3046.9714007377625,145293,16,7,190.43571254611015
19308,jc4,SMAPE,Future Session Activity,0.3635796118532627,RNN,14,3046.9714007377625,145293,16,7,190.43571254611015
19309,jc4,SMAPE,Future Session Activity,0.3650603959596895,RNN,15,3046.9714007377625,145293,16,7,190.43571254611015
19310,jc4,SMAPE,Future Session Activity,0.3756528331279653,RNN,16,3046.9714007377625,145293,16,7,190.43571254611015
19311,jc4,SMAPE,Future Session Activity,0.3706312660927867,RNN,17,3046.9714007377625,145293,16,7,190.43571254611015
19312,jc4,SMAPE,Future Session Activity,0.3860584566050549,RNN,18,3046.9714007377625,145293,16,7,190.43571254611015
19313,jc4,SMAPE,Future N° Sessions,0.4195957952918033,RNN,2,3046.9714007377625,145293,16,7,190.43571254611015
19314,jc4,SMAPE,Future N° Sessions,0.3336647033832883,RNN,3,3046.9714007377625,145293,16,7,190.43571254611015
19315,jc4,SMAPE,Future N° Sessions,0.3098171289831861,RNN,4,3046.9714007377625,145293,16,7,190.43571254611015
19316,jc4,SMAPE,Future N° Sessions,0.3115591793731322,RNN,5,3046.9714007377625,145293,16,7,190.43571254611015
19317,jc4,SMAPE,Future N° Sessions,0.3137434673117538,RNN,6,3046.9714007377625,145293,16,7,190.43571254611015
19318,jc4,SMAPE,Future N° Sessions,0.3159668533978196,RNN,7,3046.9714007377625,145293,16,7,190.43571254611015
19319,jc4,SMAPE,Future N° Sessions,0.3137858558911963,RNN,8,3046.9714007377625,145293,16,7,190.43571254611015
19320,jc4,SMAPE,Future N° Sessions,0.3186631193500795,RNN,9,3046.9714007377625,145293,16,7,190.43571254611015
19321,jc4,SMAPE,Future N° Sessions,0.3298715667699904,RNN,10,3046.9714007377625,145293,16,7,190.43571254611015
19322,jc4,SMAPE,Future N° Sessions,0.3453184179705775,RNN,11,3046.9714007377625,145293,16,7,190.43571254611015
19323,jc4,SMAPE,Future N° Sessions,0.3436028814937965,RNN,12,3046.9714007377625,145293,16,7,190.43571254611015
19324,jc4,SMAPE,Future N° Sessions,0.3441486795658611,RNN,13,3046.9714007377625,145293,16,7,190.43571254611015
19325,jc4,SMAPE,Future N° Sessions,0.3293393746837677,RNN,14,3046.9714007377625,145293,16,7,190.43571254611015
19326,jc4,SMAPE,Future N° Sessions,0.3173681268647756,RNN,15,3046.9714007377625,145293,16,7,190.43571254611015
19327,jc4,SMAPE,Future N° Sessions,0.3055964770118966,RNN,16,3046.9714007377625,145293,16,7,190.43571254611015
19328,jc4,SMAPE,Future N° Sessions,0.3018185500697589,RNN,17,3046.9714007377625,145293,16,7,190.43571254611015
19329,jc4,SMAPE,Future N° Sessions,0.3025024205667966,RNN,18,3046.9714007377625,145293,16,7,190.43571254611015
19330,hmg,SMAPE,Future Absence,0.5886898546201789,RNN,2,3046.9714007377625,145293,16,7,190.43571254611015
19331,hmg,SMAPE,Future Absence,0.573180544769578,RNN,3,3046.9714007377625,145293,16,7,190.43571254611015
19332,hmg,SMAPE,Future Absence,0.5751962004708716,RNN,4,3046.9714007377625,145293,16,7,190.43571254611015
19333,hmg,SMAPE,Future Absence,0.5815951885456915,RNN,5,3046.9714007377625,145293,16,7,190.43571254611015
19334,hmg,SMAPE,Future Absence,0.579139583416873,RNN,6,3046.9714007377625,145293,16,7,190.43571254611015
19335,hmg,SMAPE,Future Absence,0.5722718046059997,RNN,7,3046.9714007377625,145293,16,7,190.43571254611015
19336,hmg,SMAPE,Future Absence,0.5691380828934363,RNN,8,3046.9714007377625,145293,16,7,190.43571254611015
19337,hmg,SMAPE,Future Absence,0.5688455995745402,RNN,9,3046.9714007377625,145293,16,7,190.43571254611015
19338,hmg,SMAPE,Future Absence,0.5728589913542416,RNN,10,3046.9714007377625,145293,16,7,190.43571254611015
19339,hmg,SMAPE,Future Absence,0.5641044313178425,RNN,11,3046.9714007377625,145293,16,7,190.43571254611015
19340,hmg,SMAPE,Future Absence,0.5760203034825908,RNN,12,3046.9714007377625,145293,16,7,190.43571254611015
19341,hmg,SMAPE,Future Absence,0.5681693552678907,RNN,13,3046.9714007377625,145293,16,7,190.43571254611015
19342,hmg,SMAPE,Future Absence,0.5882905674500991,RNN,14,3046.9714007377625,145293,16,7,190.43571254611015
19343,hmg,SMAPE,Future Absence,0.5721799443087451,RNN,15,3046.9714007377625,145293,16,7,190.43571254611015
19344,hmg,SMAPE,Future Active Time,0.209578310239531,RNN,2,3046.9714007377625,145293,16,7,190.43571254611015
19345,hmg,SMAPE,Future Active Time,0.2215850093234319,RNN,3,3046.9714007377625,145293,16,7,190.43571254611015
19346,hmg,SMAPE,Future Active Time,0.2212377526893575,RNN,4,3046.9714007377625,145293,16,7,190.43571254611015
19347,hmg,SMAPE,Future Active Time,0.2213244289546729,RNN,5,3046.9714007377625,145293,16,7,190.43571254611015
19348,hmg,SMAPE,Future Active Time,0.219659131041314,RNN,6,3046.9714007377625,145293,16,7,190.43571254611015
19349,hmg,SMAPE,Future Active Time,0.2188762002510122,RNN,7,3046.9714007377625,145293,16,7,190.43571254611015
19350,hmg,SMAPE,Future Active Time,0.2209365048395887,RNN,8,3046.9714007377625,145293,16,7,190.43571254611015
19351,hmg,SMAPE,Future Active Time,0.2210706841732776,RNN,9,3046.9714007377625,145293,16,7,190.43571254611015
19352,hmg,SMAPE,Future Active Time,0.2182919241398805,RNN,10,3046.9714007377625,145293,16,7,190.43571254611015
19353,hmg,SMAPE,Future Active Time,0.2243181698463172,RNN,11,3046.9714007377625,145293,16,7,190.43571254611015
19354,hmg,SMAPE,Future Active Time,0.2236072621931801,RNN,12,3046.9714007377625,145293,16,7,190.43571254611015
19355,hmg,SMAPE,Future Active Time,0.2304502593894859,RNN,13,3046.9714007377625,145293,16,7,190.43571254611015
19356,hmg,SMAPE,Future Active Time,0.2224645219231533,RNN,14,3046.9714007377625,145293,16,7,190.43571254611015
19357,hmg,SMAPE,Future Active Time,0.2313051667412269,RNN,15,3046.9714007377625,145293,16,7,190.43571254611015
19358,hmg,SMAPE,Future Session Time,0.281020033107577,RNN,2,3046.9714007377625,145293,16,7,190.43571254611015
19359,hmg,SMAPE,Future Session Time,0.2856103827291908,RNN,3,3046.9714007377625,145293,16,7,190.43571254611015
19360,hmg,SMAPE,Future Session Time,0.2868304925974481,RNN,4,3046.9714007377625,145293,16,7,190.43571254611015
19361,hmg,SMAPE,Future Session Time,0.2842366816804521,RNN,5,3046.9714007377625,145293,16,7,190.43571254611015
19362,hmg,SMAPE,Future Session Time,0.2803844506918659,RNN,6,3046.9714007377625,145293,16,7,190.43571254611015
19363,hmg,SMAPE,Future Session Time,0.2796104099485608,RNN,7,3046.9714007377625,145293,16,7,190.43571254611015
19364,hmg,SMAPE,Future Session Time,0.2755650508618997,RNN,8,3046.9714007377625,145293,16,7,190.43571254611015
19365,hmg,SMAPE,Future Session Time,0.2734291412399382,RNN,9,3046.9714007377625,145293,16,7,190.43571254611015
19366,hmg,SMAPE,Future Session Time,0.2737364588634332,RNN,10,3046.9714007377625,145293,16,7,190.43571254611015
19367,hmg,SMAPE,Future Session Time,0.2679467333383408,RNN,11,3046.9714007377625,145293,16,7,190.43571254611015
19368,hmg,SMAPE,Future Session Time,0.2714180538391332,RNN,12,3046.9714007377625,145293,16,7,190.43571254611015
19369,hmg,SMAPE,Future Session Time,0.2735858833506315,RNN,13,3046.9714007377625,145293,16,7,190.43571254611015
19370,hmg,SMAPE,Future Session Time,0.2608524878830279,RNN,14,3046.9714007377625,145293,16,7,190.43571254611015
19371,hmg,SMAPE,Future Session Time,0.2793883077877126,RNN,15,3046.9714007377625,145293,16,7,190.43571254611015
19372,hmg,SMAPE,Future Session Activity,0.2934448585022337,RNN,2,3046.9714007377625,145293,16,7,190.43571254611015
19373,hmg,SMAPE,Future Session Activity,0.3025884960326669,RNN,3,3046.9714007377625,145293,16,7,190.43571254611015
19374,hmg,SMAPE,Future Session Activity,0.3088504973986737,RNN,4,3046.9714007377625,145293,16,7,190.43571254611015
19375,hmg,SMAPE,Future Session Activity,0.3098509742987878,RNN,5,3046.9714007377625,145293,16,7,190.43571254611015
19376,hmg,SMAPE,Future Session Activity,0.3097130346790672,RNN,6,3046.9714007377625,145293,16,7,190.43571254611015
19377,hmg,SMAPE,Future Session Activity,0.3107630186937487,RNN,7,3046.9714007377625,145293,16,7,190.43571254611015
19378,hmg,SMAPE,Future Session Activity,0.310826064018819,RNN,8,3046.9714007377625,145293,16,7,190.43571254611015
19379,hmg,SMAPE,Future Session Activity,0.3069634961923319,RNN,9,3046.9714007377625,145293,16,7,190.43571254611015
19380,hmg,SMAPE,Future Session Activity,0.3106945181116708,RNN,10,3046.9714007377625,145293,16,7,190.43571254611015
19381,hmg,SMAPE,Future Session Activity,0.2989738415311478,RNN,11,3046.9714007377625,145293,16,7,190.43571254611015
19382,hmg,SMAPE,Future Session Activity,0.306087084722963,RNN,12,3046.9714007377625,145293,16,7,190.43571254611015
19383,hmg,SMAPE,Future Session Activity,0.3062926222412983,RNN,13,3046.9714007377625,145293,16,7,190.43571254611015
19384,hmg,SMAPE,Future Session Activity,0.2961612082280153,RNN,14,3046.9714007377625,145293,16,7,190.43571254611015
19385,hmg,SMAPE,Future Session Activity,0.3055035554528493,RNN,15,3046.9714007377625,145293,16,7,190.43571254611015
19386,hmg,SMAPE,Future N° Sessions,0.3671368377387707,RNN,2,3046.9714007377625,145293,16,7,190.43571254611015
19387,hmg,SMAPE,Future N° Sessions,0.3307012736260607,RNN,3,3046.9714007377625,145293,16,7,190.43571254611015
19388,hmg,SMAPE,Future N° Sessions,0.2927404170591536,RNN,4,3046.9714007377625,145293,16,7,190.43571254611015
19389,hmg,SMAPE,Future N° Sessions,0.282909043759092,RNN,5,3046.9714007377625,145293,16,7,190.43571254611015
19390,hmg,SMAPE,Future N° Sessions,0.2812792585518711,RNN,6,3046.9714007377625,145293,16,7,190.43571254611015
19391,hmg,SMAPE,Future N° Sessions,0.2875526300993038,RNN,7,3046.9714007377625,145293,16,7,190.43571254611015
19392,hmg,SMAPE,Future N° Sessions,0.2687139211591621,RNN,8,3046.9714007377625,145293,16,7,190.43571254611015
19393,hmg,SMAPE,Future N° Sessions,0.2488350157855062,RNN,9,3046.9714007377625,145293,16,7,190.43571254611015
19394,hmg,SMAPE,Future N° Sessions,0.2346241727486589,RNN,10,3046.9714007377625,145293,16,7,190.43571254611015
19395,hmg,SMAPE,Future N° Sessions,0.2382521449894557,RNN,11,3046.9714007377625,145293,16,7,190.43571254611015
19396,hmg,SMAPE,Future N° Sessions,0.218858203633408,RNN,12,3046.9714007377625,145293,16,7,190.43571254611015
19397,hmg,SMAPE,Future N° Sessions,0.2315144342317185,RNN,13,3046.9714007377625,145293,16,7,190.43571254611015
19398,hmg,SMAPE,Future N° Sessions,0.2312009464019395,RNN,14,3046.9714007377625,145293,16,7,190.43571254611015
19399,hmg,SMAPE,Future N° Sessions,0.2282555707365082,RNN,15,3046.9714007377625,145293,16,7,190.43571254611015
19400,hms,SMAPE,Future Absence,0.9595033953755362,Lag 1,2,0.0,1,1,8,0.0
19401,hms,SMAPE,Future Absence,0.6364588692352005,Lag 1,3,0.0,1,1,8,0.0
19402,hms,SMAPE,Future Absence,0.6182355919271155,Lag 1,4,0.0,1,1,8,0.0
19403,hms,SMAPE,Future Absence,0.6146648928217651,Lag 1,5,0.0,1,1,8,0.0
19404,hms,SMAPE,Future Absence,0.6135070613796894,Lag 1,6,0.0,1,1,8,0.0
19405,hms,SMAPE,Future Absence,0.6117595295302698,Lag 1,7,0.0,1,1,8,0.0
19406,hms,SMAPE,Future Absence,0.6094901050872745,Lag 1,8,0.0,1,1,8,0.0
19407,hms,SMAPE,Future Absence,0.6057973637590363,Lag 1,9,0.0,1,1,8,0.0
19408,hms,SMAPE,Future Absence,0.6046888456965984,Lag 1,10,0.0,1,1,8,0.0
19409,hms,SMAPE,Future Absence,0.6022567073475913,Lag 1,11,0.0,1,1,8,0.0
19410,hms,SMAPE,Future Absence,0.5985229639549349,Lag 1,12,0.0,1,1,8,0.0
19411,hms,SMAPE,Future Absence,0.5963570293018661,Lag 1,13,0.0,1,1,8,0.0
19412,hms,SMAPE,Future Absence,0.5958948366811919,Lag 1,14,0.0,1,1,8,0.0
19413,hms,SMAPE,Future Absence,0.5972967655073116,Lag 1,15,0.0,1,1,8,0.0
19414,hms,SMAPE,Future Absence,0.5955177519654296,Lag 1,16,0.0,1,1,8,0.0
19415,hms,SMAPE,Future Absence,0.5961954548651188,Lag 1,17,0.0,1,1,8,0.0
19416,hms,SMAPE,Future Absence,0.5916172733884182,Lag 1,18,0.0,1,1,8,0.0
19417,hms,SMAPE,Future Absence,0.5922256480973392,Lag 1,19,0.0,1,1,8,0.0
19418,hms,SMAPE,Future Absence,0.5918428191403942,Lag 1,20,0.0,1,1,8,0.0
19419,hms,SMAPE,Future Active Time,0.2728525749573982,Lag 1,2,0.0,1,1,8,0.0
19420,hms,SMAPE,Future Active Time,0.3152826668666264,Lag 1,3,0.0,1,1,8,0.0
19421,hms,SMAPE,Future Active Time,0.3249370776680944,Lag 1,4,0.0,1,1,8,0.0
19422,hms,SMAPE,Future Active Time,0.3274155941167931,Lag 1,5,0.0,1,1,8,0.0
19423,hms,SMAPE,Future Active Time,0.3311171610587821,Lag 1,6,0.0,1,1,8,0.0
19424,hms,SMAPE,Future Active Time,0.3261866616304349,Lag 1,7,0.0,1,1,8,0.0
19425,hms,SMAPE,Future Active Time,0.3254809720995125,Lag 1,8,0.0,1,1,8,0.0
19426,hms,SMAPE,Future Active Time,0.3270106946861426,Lag 1,9,0.0,1,1,8,0.0
19427,hms,SMAPE,Future Active Time,0.3255592553454328,Lag 1,10,0.0,1,1,8,0.0
19428,hms,SMAPE,Future Active Time,0.3238138832176757,Lag 1,11,0.0,1,1,8,0.0
19429,hms,SMAPE,Future Active Time,0.3220738479079942,Lag 1,12,0.0,1,1,8,0.0
19430,hms,SMAPE,Future Active Time,0.3219327762092671,Lag 1,13,0.0,1,1,8,0.0
19431,hms,SMAPE,Future Active Time,0.3190379601446726,Lag 1,14,0.0,1,1,8,0.0
19432,hms,SMAPE,Future Active Time,0.3225312062233888,Lag 1,15,0.0,1,1,8,0.0
19433,hms,SMAPE,Future Active Time,0.3195435571255734,Lag 1,16,0.0,1,1,8,0.0
19434,hms,SMAPE,Future Active Time,0.319600237283657,Lag 1,17,0.0,1,1,8,0.0
19435,hms,SMAPE,Future Active Time,0.3162723218173467,Lag 1,18,0.0,1,1,8,0.0
19436,hms,SMAPE,Future Active Time,0.3157212653907239,Lag 1,19,0.0,1,1,8,0.0
19437,hms,SMAPE,Future Active Time,0.3148525969975413,Lag 1,20,0.0,1,1,8,0.0
19438,hms,SMAPE,Future Session Time,0.3816582759155986,Lag 1,2,0.0,1,1,8,0.0
19439,hms,SMAPE,Future Session Time,0.3413764628426749,Lag 1,3,0.0,1,1,8,0.0
19440,hms,SMAPE,Future Session Time,0.3410333185634565,Lag 1,4,0.0,1,1,8,0.0
19441,hms,SMAPE,Future Session Time,0.3405317359653732,Lag 1,5,0.0,1,1,8,0.0
19442,hms,SMAPE,Future Session Time,0.3371433243092206,Lag 1,6,0.0,1,1,8,0.0
19443,hms,SMAPE,Future Session Time,0.3368695845464085,Lag 1,7,0.0,1,1,8,0.0
19444,hms,SMAPE,Future Session Time,0.3378272550433781,Lag 1,8,0.0,1,1,8,0.0
19445,hms,SMAPE,Future Session Time,0.3336200457915076,Lag 1,9,0.0,1,1,8,0.0
19446,hms,SMAPE,Future Session Time,0.3331742728399006,Lag 1,10,0.0,1,1,8,0.0
19447,hms,SMAPE,Future Session Time,0.3332971184782253,Lag 1,11,0.0,1,1,8,0.0
19448,hms,SMAPE,Future Session Time,0.3290429964933584,Lag 1,12,0.0,1,1,8,0.0
19449,hms,SMAPE,Future Session Time,0.3278802736824598,Lag 1,13,0.0,1,1,8,0.0
19450,hms,SMAPE,Future Session Time,0.3305485866115196,Lag 1,14,0.0,1,1,8,0.0
19451,hms,SMAPE,Future Session Time,0.3258280281693514,Lag 1,15,0.0,1,1,8,0.0
19452,hms,SMAPE,Future Session Time,0.3266645564566228,Lag 1,16,0.0,1,1,8,0.0
19453,hms,SMAPE,Future Session Time,0.3273582532297297,Lag 1,17,0.0,1,1,8,0.0
19454,hms,SMAPE,Future Session Time,0.3238067385638293,Lag 1,18,0.0,1,1,8,0.0
19455,hms,SMAPE,Future Session Time,0.3234132579066709,Lag 1,19,0.0,1,1,8,0.0
19456,hms,SMAPE,Future Session Time,0.3208774989639441,Lag 1,20,0.0,1,1,8,0.0
19457,hms,SMAPE,Future Session Activity,0.3785911082152456,Lag 1,2,0.0,1,1,8,0.0
19458,hms,SMAPE,Future Session Activity,0.3578573351222422,Lag 1,3,0.0,1,1,8,0.0
19459,hms,SMAPE,Future Session Activity,0.3591541135493494,Lag 1,4,0.0,1,1,8,0.0
19460,hms,SMAPE,Future Session Activity,0.3607235779159402,Lag 1,5,0.0,1,1,8,0.0
19461,hms,SMAPE,Future Session Activity,0.3580464179049653,Lag 1,6,0.0,1,1,8,0.0
19462,hms,SMAPE,Future Session Activity,0.362105933463361,Lag 1,7,0.0,1,1,8,0.0
19463,hms,SMAPE,Future Session Activity,0.3604674841237107,Lag 1,8,0.0,1,1,8,0.0
19464,hms,SMAPE,Future Session Activity,0.356189993992834,Lag 1,9,0.0,1,1,8,0.0
19465,hms,SMAPE,Future Session Activity,0.357620602941079,Lag 1,10,0.0,1,1,8,0.0
19466,hms,SMAPE,Future Session Activity,0.3540041547819073,Lag 1,11,0.0,1,1,8,0.0
19467,hms,SMAPE,Future Session Activity,0.3527996898490548,Lag 1,12,0.0,1,1,8,0.0
19468,hms,SMAPE,Future Session Activity,0.3493356040577201,Lag 1,13,0.0,1,1,8,0.0
19469,hms,SMAPE,Future Session Activity,0.3516043542428418,Lag 1,14,0.0,1,1,8,0.0
19470,hms,SMAPE,Future Session Activity,0.3502439250367317,Lag 1,15,0.0,1,1,8,0.0
19471,hms,SMAPE,Future Session Activity,0.3506906104436711,Lag 1,16,0.0,1,1,8,0.0
19472,hms,SMAPE,Future Session Activity,0.3533406635627864,Lag 1,17,0.0,1,1,8,0.0
19473,hms,SMAPE,Future Session Activity,0.3486279449454743,Lag 1,18,0.0,1,1,8,0.0
19474,hms,SMAPE,Future Session Activity,0.3471908132218621,Lag 1,19,0.0,1,1,8,0.0
19475,hms,SMAPE,Future Session Activity,0.3450788910138446,Lag 1,20,0.0,1,1,8,0.0
19476,hms,SMAPE,Future N° Sessions,0.7760724369885218,Lag 1,2,0.0,1,1,8,0.0
19477,hms,SMAPE,Future N° Sessions,0.7749455733234812,Lag 1,3,0.0,1,1,8,0.0
19478,hms,SMAPE,Future N° Sessions,0.772207839743423,Lag 1,4,0.0,1,1,8,0.0
19479,hms,SMAPE,Future N° Sessions,0.7614143561334986,Lag 1,5,0.0,1,1,8,0.0
19480,hms,SMAPE,Future N° Sessions,0.7585973970971348,Lag 1,6,0.0,1,1,8,0.0
19481,hms,SMAPE,Future N° Sessions,0.7481823345077571,Lag 1,7,0.0,1,1,8,0.0
19482,hms,SMAPE,Future N° Sessions,0.7435269541015136,Lag 1,8,0.0,1,1,8,0.0
19483,hms,SMAPE,Future N° Sessions,0.7393625202257474,Lag 1,9,0.0,1,1,8,0.0
19484,hms,SMAPE,Future N° Sessions,0.7301001693040889,Lag 1,10,0.0,1,1,8,0.0
19485,hms,SMAPE,Future N° Sessions,0.7262600441909226,Lag 1,11,0.0,1,1,8,0.0
19486,hms,SMAPE,Future N° Sessions,0.7185724605403423,Lag 1,12,0.0,1,1,8,0.0
19487,hms,SMAPE,Future N° Sessions,0.707082512773899,Lag 1,13,0.0,1,1,8,0.0
19488,hms,SMAPE,Future N° Sessions,0.6908454277612653,Lag 1,14,0.0,1,1,8,0.0
19489,hms,SMAPE,Future N° Sessions,0.6602077125466405,Lag 1,15,0.0,1,1,8,0.0
19490,hms,SMAPE,Future N° Sessions,0.6553904718673057,Lag 1,16,0.0,1,1,8,0.0
19491,hms,SMAPE,Future N° Sessions,0.6429747827163824,Lag 1,17,0.0,1,1,8,0.0
19492,hms,SMAPE,Future N° Sessions,0.6013896274793712,Lag 1,18,0.0,1,1,8,0.0
19493,hms,SMAPE,Future N° Sessions,0.5850933017374728,Lag 1,19,0.0,1,1,8,0.0
19494,hms,SMAPE,Future N° Sessions,0.5582247248735221,Lag 1,20,0.0,1,1,8,0.0
19495,jc3,SMAPE,Future Absence,0.9149624613334492,Lag 1,2,0.0,1,1,8,0.0
19496,jc3,SMAPE,Future Absence,0.6131624544451781,Lag 1,3,0.0,1,1,8,0.0
19497,jc3,SMAPE,Future Absence,0.585405322257133,Lag 1,4,0.0,1,1,8,0.0
19498,jc3,SMAPE,Future Absence,0.5843549848318246,Lag 1,5,0.0,1,1,8,0.0
19499,jc3,SMAPE,Future Absence,0.5829915312249908,Lag 1,6,0.0,1,1,8,0.0
19500,jc3,SMAPE,Future Absence,0.5817622942473203,Lag 1,7,0.0,1,1,8,0.0
19501,jc3,SMAPE,Future Absence,0.5884689585806036,Lag 1,8,0.0,1,1,8,0.0
19502,jc3,SMAPE,Future Absence,0.5883097206732075,Lag 1,9,0.0,1,1,8,0.0
19503,jc3,SMAPE,Future Absence,0.591624710507891,Lag 1,10,0.0,1,1,8,0.0
19504,jc3,SMAPE,Future Absence,0.5911942160153952,Lag 1,11,0.0,1,1,8,0.0
19505,jc3,SMAPE,Future Absence,0.5974137402219547,Lag 1,12,0.0,1,1,8,0.0
19506,jc3,SMAPE,Future Absence,0.5926890034157809,Lag 1,13,0.0,1,1,8,0.0
19507,jc3,SMAPE,Future Absence,0.5972495002226449,Lag 1,14,0.0,1,1,8,0.0
19508,jc3,SMAPE,Future Absence,0.5988699525644887,Lag 1,15,0.0,1,1,8,0.0
19509,jc3,SMAPE,Future Absence,0.5994964782651917,Lag 1,16,0.0,1,1,8,0.0
19510,jc3,SMAPE,Future Absence,0.6038357328528862,Lag 1,17,0.0,1,1,8,0.0
19511,jc3,SMAPE,Future Absence,0.6084033565168275,Lag 1,18,0.0,1,1,8,0.0
19512,jc3,SMAPE,Future Absence,0.6070866121780256,Lag 1,19,0.0,1,1,8,0.0
19513,jc3,SMAPE,Future Absence,0.616298026587165,Lag 1,20,0.0,1,1,8,0.0
19514,jc3,SMAPE,Future Active Time,0.3021434619771352,Lag 1,2,0.0,1,1,8,0.0
19515,jc3,SMAPE,Future Active Time,0.3365587155812263,Lag 1,3,0.0,1,1,8,0.0
19516,jc3,SMAPE,Future Active Time,0.34972111242866,Lag 1,4,0.0,1,1,8,0.0
19517,jc3,SMAPE,Future Active Time,0.3515307702537901,Lag 1,5,0.0,1,1,8,0.0
19518,jc3,SMAPE,Future Active Time,0.3504813977725153,Lag 1,6,0.0,1,1,8,0.0
